ID	X	Y	cluster	func	noise	original_trajectory
305930	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.73790141444,-8.97435069885,-7.04702849879,-6.6900205152,-4.86464381566,-2.44705499413,0.448372356837,0.53399575287,4.07063203741,8.53540154972,9.59772718335,9.97279201528,3.61537089022,1.75805217607,-2.7815347213,-4.11260146325,-7.69797195887,-8.45629190067,-8.85389055694,-7.69725758685	A	norm	0.2	264000
304476	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.6900690057,-13.9037125976,-15.2563482492,-11.9709503981,-13.6259133193,-8.51769674005,-5.22159994402,-1.87664918898,2.96988323553,4.94767923235,3.57553475261,5.44943303403,4.15167303315,-2.31909534925,-7.83922698839,-9.55807960901,-10.3044040076,-13.1308217426,-14.7039190722,-14.185498176	A	norm	0.2	264000
304953	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.55788851237,-5.33234571761,-5.36522890137,-3.76518956713,-2.71548780127,0.0109246442941,3.9639391329,7.8846491064,11.2965292423,15.4475900795,14.7852782141,13.3461857588,10.1322962916,8.22966513406,5.22255556486,0.125302618297,-1.12510653481,-0.922996146344,-4.46184982936,-6.46238686853	A	norm	0.2	264000
307296	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.9824525997,13.6284362206,12.5653577143,15.5764801924,17.2873684106,18.5149732138,22.2902306757,26.8060670986,26.8540039743,32.6444904725,33.5338710215,32.1424073699,31.2442914981,26.4914839197,21.1304032841,18.2396127116,15.6839564452,13.2276088665,14.088542769,11.1526687251	A	norm	0.2	264000
304421	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.43581052718,2.91740430002,6.26254831471,8.65711907998,5.43569254558,8.07321513636,15.0565870806,14.9431206031,22.3637296908,25.7784713642,24.710484525,21.8346684148,19.4880570248,15.9098276154,14.7016797207,8.98914591315,8.66284610585,8.55351002624,7.51283662674,4.73758460539	A	norm	0.2	264000
307124	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.52389310172,3.18472371965,3.3158601978,2.54741051511,4.75516233665,8.51383414023,11.3446197074,15.9403063598,18.699629808,22.2176914476,24.8669402155,22.7369796881,18.4660313961,14.4586076126,13.1431674048,8.20584666871,6.71281146822,2.8798296283,3.30721602438,4.69902495711	A	norm	0.2	264000
307157	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.4296853205,-21.0782353297,-16.9067958465,-15.7486596915,-14.2416614877,-13.9090840465,-12.8100053621,-4.91483955066,-5.38120732692,0.599596198693,-1.22835824821,0.992226795017,-3.59891232553,-8.6364071333,-9.25161559822,-11.9955747388,-18.431232986,-15.2183180425,-20.1938908202,-21.1072028614	A	norm	0.2	264000
307582	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.8769318185,14.3794256206,14.3854930766,16.4566888332,13.7971332601,19.799462894,20.5672603363,24.2392925374,28.6180858959,33.0262732814,30.1866496772,30.7507201735,28.5321819375,22.8335104383,21.8130383509,18.8150693187,14.5395231237,14.9129033199,13.672042409,12.4336335329	A	norm	0.2	264000
305912	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.2554091906,19.6173403884,17.5264773712,19.5509872906,21.746457894,22.3874312614,26.5476925714,29.622665319,32.4845268844,36.4420038699,38.0723921895,38.5185600963,35.7020658282,27.1649567278,25.6066919072,23.8257802357,21.9686461984,19.8944686271,20.2608165068,18.7913967152	A	norm	0.2	264000
304809	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.3454083186,-14.0929321521,-15.1042872724,-16.3899440654,-14.5679993559,-11.040572655,-7.87098903525,-2.09067741872,-0.640720157863,5.49335030974,5.16206743889,5.30098205795,0.276335107061,-2.74740474107,-6.43979367866,-9.7423359545,-15.2832582071,-16.7142369607,-14.523711792,-17.9238824865	A	norm	0.2	264000
307963	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.82691785675,1.70082224727,2.18185589155,5.14120452172,8.31811107082,8.96251095004,9.43938224794,16.3505078903,20.4107132423,24.4136423562,25.6518592947,20.272332633,17.9027279122,15.4558252948,13.5335577455,9.96892351776,7.20510466603,4.7611553468,6.35505545268,1.48717976857	A	norm	0.2	264000
306665	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.63977064527,1.88272008736,1.62027456964,3.35221115384,3.91298217789,6.76104812161,7.16081460007,11.665750685,17.7318895248,17.2039895963,19.4531182177,20.6096051606,16.1248829015,13.553011703,10.5621555742,3.73469590325,5.20162533182,1.81075775867,0.556511067056,-0.510761843374	A	norm	0.2	264000
307723	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.65794053308,1.79791982747,-0.054432682018,3.8440388439,5.96195763661,5.66236108507,11.9822648905,14.6833147124,16.2924134842,20.2137566462,21.8037218996,19.5772949935,18.820257259,13.9688638881,10.3372214212,5.79174920761,3.7597938047,5.51845178136,2.06027284572,3.37861570541	A	norm	0.2	264000
307044	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.5355104508,-10.6137012701,-10.1228788482,-8.75781166708,-7.44105953864,-8.51061825405,-4.63685083524,-0.319968326395,3.60024902028,7.3702705945,7.45013726257,5.73385885963,4.20555841533,0.28347742842,-2.97198193002,-7.03844099852,-10.5215366299,-9.27317802815,-11.8084916422,-12.4815412709	A	norm	0.2	264000
306225	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.2783768458,15.6546710861,16.6281462897,16.850010384,19.5306445017,23.1742561778,23.0363677873,30.8659204645,33.1405667695,36.9286729284,37.7967136187,36.7289458761,31.3826681577,28.171289316,26.1482102642,23.4271375079,17.2117437064,19.5068275961,14.7108865673,15.8804374379	A	norm	0.2	264000
304964	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.04561660992,3.85450381151,4.95622888921,7.11887850324,6.55968863039,7.12273093958,11.7851582006,17.1579810618,19.4785848913,25.1082033812,26.3889632982,23.957395275,17.6723543883,15.5427827691,14.1348058872,9.80531358115,7.41884956118,4.47130594612,4.15019670004,6.29440716073	A	norm	0.2	264000
305633	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.6350125794,21.9757267086,20.5940126392,19.4055165311,22.2434963173,26.0068516384,25.9190697903,31.2760588292,36.0743204504,40.8627201588,41.6103089957,39.1386005639,36.9549848584,32.1529243805,26.0653135656,25.6325893241,21.6196376302,18.6262490687,19.1952851452,18.1073297636	A	norm	0.2	264000
307696	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.6691102763,13.0034469871,13.1238471899,12.8121970011,16.1040810929,16.8422017042,20.9245394804,26.9281393596,29.2462746362,32.832142973,34.1454646918,31.9778089042,26.830359057,25.3325818618,21.1613938123,17.8666447745,16.5762960464,16.609309051,11.5827639663,15.0151685983	A	norm	0.2	264000
306069	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.60053689331,-1.15416736205,-2.61910648585,-2.36421231098,-0.439522690809,5.12305148081,7.50149021295,8.23128050478,15.2395942821,15.6685327967,16.5283158703,16.636431455,14.2248171883,8.54360235664,8.56028393637,1.81884965485,-0.831422738122,0.981130636608,-0.0226238406115,0.998387014801	A	norm	0.2	264000
307707	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.277727516934,-1.46060990993,-3.81880204873,0.489639057651,2.75717521141,2.33692269309,6.10772743625,9.6993542177,16.1110871659,16.9796639725,18.9269378777,15.4656439943,13.8335958651,8.23915774469,6.83653921252,3.91521622871,-1.25184560424,0.141462977504,-0.563684134601,-4.17044327464	A	norm	0.2	264000
304777	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-20.138442121,-18.5242737073,-20.7729465752,-19.5405061261,-16.7388403809,-16.4240754397,-13.1235470656,-5.8099349225,-2.59927166895,-1.99729103893,0.982251981208,-0.99325051548,-4.13488652853,-8.51107582405,-11.2475452055,-16.0574566587,-13.9412387871,-19.7048104731,-20.565217213,-20.8397721378	A	norm	0.2	264000
305913	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.7878749937,-9.09423320482,-13.3916808478,-9.95738748595,-8.86601467902,-8.57761340613,-3.66995216103,-1.9307074253,4.17649423552,6.63634085362,9.69762629436,6.43182752281,1.76870712762,2.19266794998,-4.80383079412,-8.10967719159,-7.07002018844,-11.5074583806,-13.099135587,-10.2271442758	A	norm	0.2	264000
306701	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.4902455661,10.682735558,9.70291090851,10.4535593695,11.2917920328,16.4740596892,17.1319364995,21.5293658546,28.1210992876,29.8283475607,29.5558148609,28.9619536875,27.7183075922,22.6950077076,17.885691249,13.1601704876,11.1287550038,9.57791050783,12.4066684206,9.97959137685	A	norm	0.2	264000
307116	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.499800749892,-1.90572328273,1.71275657914,0.0105363062566,-0.0696391601636,4.1845153534,9.62006538659,11.7004088517,16.6941209528,18.420957591,19.7217704287,19.4701862851,17.5090323092,10.0434390977,8.15159049697,3.91827752845,3.12875246794,-0.365749358876,-2.34490144001,0.0124004939145	A	norm	0.2	264000
305074	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.17968473081,9.32093561578,5.23690988035,6.68504063188,11.9532033626,13.8730758849,13.9931082422,19.3289688149,25.154832459,27.8867400473,24.8951550422,24.5693738387,23.7288697193,18.2039248556,16.6102758062,13.9885509667,10.1727591355,6.4380939739,6.32145557347,9.32737131841	A	norm	0.2	264000
304598	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-21.7613037815,-21.0287015933,-19.8994181812,-17.7127998156,-16.258674557,-12.8818333454,-13.2323896818,-6.29800283748,-4.58923166912,-1.5189852216,-0.226625635277,0.312898437484,-2.79494223044,-5.14089094808,-11.9741628017,-15.4191854762,-14.5303882121,-20.5705443262,-17.2799326769,-21.7945216393	A	norm	0.2	264000
305125	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.89792855489,3.30856721964,3.02312918164,7.33864202019,10.0197571004,8.88000580964,12.7257437962,19.4491110627,19.5950284958,23.6735915602,27.0687928402,22.9646525724,21.0046940744,14.8605839793,13.3485972657,12.0870537096,5.85314618183,6.76594479564,4.05213708797,5.63328920675	A	norm	0.2	264000
304774	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.37529258859,5.2088439606,8.15852827018,10.0320227649,8.17290516019,11.0753928656,17.1301567513,20.8117863584,22.2113208284,26.4173918588,24.8282776396,24.6997981523,23.7826423273,21.5343236507,14.5912755931,9.78884641247,8.86103814329,10.9625560737,7.98306812304,9.19081780226	A	norm	0.2	264000
304722	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.2451524398,17.2225158118,19.4552436003,21.3871827824,19.4002196837,21.9019456161,24.3518696599,30.6072955433,31.7417089088,38.67853064,36.2576994741,36.5112154334,35.1874846237,28.3423305129,27.173286092,24.9577224562,21.5784161761,20.0871215056,20.7586171029,19.6534857068	A	norm	0.2	264000
306917	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.51323878757,-4.09011942355,-6.86715024258,-3.44537139429,-3.29039390358,0.573694587222,1.29534805826,4.71161619859,10.9464001981,12.7666028145,15.8039696687,15.0655017779,13.2205688771,6.18596572666,3.46154567434,1.81824423012,-0.53308605032,-2.72908824879,-5.97477841621,-6.98270764784	A	norm	0.2	264000
305371	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.339065567516,0.561176611346,0.362455822658,5.03013534339,3.18371758125,4.72341622754,9.64102618336,11.0641096149,17.7554740684,22.0369144174,21.778025673,21.061554518,15.1730125413,15.5046868865,7.74221225061,6.36031199974,3.80667289645,1.28107653153,-0.051074797428,1.03705194312	A	norm	0.2	264000
305624	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.72061285872,-2.60937619603,-3.70235113202,-1.97842365519,-2.81067317887,-0.115538050278,4.91157812159,7.29152480981,13.0836919026,12.476110505,14.3353909455,12.5697757006,8.92245889135,7.56889970078,2.9152083509,-0.385470929152,-3.45384161807,-1.83678790185,-5.09517105563,-2.39267029119	A	norm	0.2	264000
307437	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.3870369311,-16.5712381707,-16.2667143233,-16.7782418215,-16.4286790002,-12.3648986294,-8.10126993942,-6.14557185803,-0.821629831869,-1.08734691595,0.72993680469,-2.18341492111,-2.73139089112,-7.07553180215,-11.7753605911,-15.9780709138,-16.5808320079,-18.2924144684,-17.6701046957,-17.7269590599	A	norm	0.2	264000
305824	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.203536226,-16.5901159747,-20.4095333954,-15.5399994879,-15.3248009783,-12.436121931,-12.2174696467,-6.09910853589,-2.24787029012,0.872698316011,-1.54729692164,1.01023619803,-0.784050619419,-6.91779883484,-12.9508434487,-13.1731162234,-16.883037093,-16.6344505962,-18.2692641679,-18.3597139073	A	norm	0.2	264000
306710	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.7334064315,15.7406063162,16.2837241948,15.8408286277,20.78816931,21.3038421658,23.0764436665,28.640328121,34.3456971746,37.250873249,34.320258897,36.0861934473,29.8760744321,30.9444614729,26.8318215172,20.9097593826,18.9937957801,16.4894920209,17.8059544297,18.1418099215	A	norm	0.2	264000
307217	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.85327051137,14.5900011756,11.3935355632,13.8395039568,16.6184017847,14.7724095719,18.8078407054,26.1297843145,28.433520438,30.9219575012,32.0107273503,30.816348975,27.7626919791,24.0596342202,19.3544662036,15.6524582008,13.5104851425,11.1676850085,11.700294876,10.8024752019	A	norm	0.2	264000
307070	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.4454940314,-14.1038346427,-13.4328869892,-13.7725104465,-12.9723363899,-6.32204608007,-4.60438939356,-2.30535367057,3.29984504207,6.66373089759,5.02362119706,7.65427125882,2.69761660757,-3.44168641212,-5.59932645276,-7.19463465999,-10.273762211,-13.0115774499,-14.3410661038,-14.9576559834	A	norm	0.2	264000
305086	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.57526106183,-3.11526239621,-5.42223092396,-4.15004414465,-4.50138002641,-1.38263433366,3.64804974611,7.46530802827,12.3782572443,13.0200580533,15.6649215046,13.6337404827,9.59154155392,7.56403463989,2.0026549805,-1.18066383496,-0.206868500555,-4.64649645714,-3.01164669911,-6.82619101118	A	norm	0.2	264000
304356	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.0622889504,10.8675341839,13.3934939988,15.3935821348,13.9413036709,19.8992089235,21.4133622497,23.0822729399,28.1380321617,29.9417211435,32.4525238736,29.6165700681,30.1248880768,24.9605746069,21.1236975407,16.801455526,12.6567782474,15.4465991362,14.2402565097,13.7064060663	A	norm	0.2	264000
307616	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.9376059435,15.8786098306,13.5322004216,17.9077063608,19.195636159,20.5726261794,25.9653646978,28.0248081278,31.5431626116,34.1966050158,36.9278777838,33.637569706,32.8086985131,29.874185567,25.5334600076,20.7611681035,19.3687034417,17.7837914751,17.4052688861,14.505541166	A	norm	0.2	264000
305111	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.46109179278,-10.3987425341,-7.36976540051,-10.192862479,-7.88019778795,-4.74677918807,-0.917253504717,0.541833629687,8.08789218869,7.46067650643,11.1456001942,11.1891299949,5.04291412835,4.30019524165,1.1407760356,-4.40054636658,-9.17036049254,-10.2343919135,-6.74291153193,-11.0803707547	A	norm	0.2	264000
304451	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.11852454528,-3.02917832583,-0.927509511205,-2.20442930606,-1.13451106148,2.046564976,6.1092331195,8.07585862917,15.9031619554,18.3915976582,19.2095336823,16.4017870156,15.2897437731,9.7549190014,3.56864805931,1.93627984342,1.51005100322,-3.03797724593,-3.49660619825,-0.849683829933	A	norm	0.2	264000
307461	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.7686438624,-17.1372307039,-18.0725348826,-15.7082687882,-12.7756803033,-13.5525630919,-10.017542022,-5.24794900935,0.987825583731,1.35766153387,4.7074691365,1.29874607817,-2.8185317014,-4.59856256176,-6.49257912425,-11.7889209982,-16.1372805933,-16.0774842138,-17.3111065525,-15.6478901992	A	norm	0.2	264000
306268	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.5984998208,13.2233186343,13.0810472051,10.4640362964,14.6017222989,18.2754385694,18.7015721183,21.9921584389,25.726425591,32.3259230588,30.6788576778,29.8229399943,25.7534169251,23.1581391186,17.1935242328,18.3057725636,12.8446641292,14.0637074902,13.4102511514,12.1632554471	A	norm	0.2	264000
305925	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.76128111291,2.93108341619,6.17746516575,5.12152981954,9.86521011021,11.9844584225,11.69803332,15.2260163421,22.4629877091,25.8365743205,27.3058725763,25.9835017036,19.1195773887,16.8365504338,12.1186738492,10.5015005016,7.24782024916,4.74660323648,7.26998679822,7.53228488868	A	norm	0.2	264000
307744	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.07772794504,-0.919084005472,-4.9350004465,-1.53805721553,0.282686574421,-0.211198188391,4.46287836835,6.84104960223,13.3814268716,13.4452333539,16.3220947747,15.8932763696,11.7123094457,11.0414970715,2.81211663427,1.85651488654,0.920307042436,-2.57145537064,-3.88408466853,-4.90780458043	A	norm	0.2	264000
306485	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.25018800222,-5.85356335503,-9.24967125345,-4.78826262481,-3.57817367695,-2.82998710927,-1.96328716953,3.61352341627,6.25530235199,12.6968716672,12.0098858163,13.2966764534,5.88522757354,3.97371917084,2.98165656753,-0.898857504719,-5.74717349453,-5.18494987038,-8.6896860819,-9.41948118556	A	norm	0.2	264000
305933	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.4773945795,12.4827677376,14.0035380889,15.0432886558,14.8526772643,18.3293028919,17.0861437273,22.5505743171,27.0420379521,27.8270367377,33.0062932744,30.7287990238,26.7012771322,22.9058931008,19.9653947085,16.4126401923,13.9743951183,15.129528357,11.4509273469,10.5776491148	A	norm	0.2	264000
306367	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.0762031192,-10.098045514,-10.8640915864,-7.46481318491,-8.31847650227,-4.4353800468,-4.22521606361,2.0719201523,7.07963088867,6.04517079019,9.90688027074,8.01607069504,3.58737589686,0.905049816167,-1.21032225196,-6.30319201885,-10.700816723,-10.9932246972,-10.3815705488,-9.50423880367	A	norm	0.2	264000
306838	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.9227918076,-10.802711739,-7.3653374357,-11.0246561813,-5.29636860049,-4.44306293596,-2.31867943127,-0.147974266608,7.4209485498,9.95702837107,9.82352469081,8.1688064451,4.37166961842,2.79818156654,-4.01494156238,-3.18458181493,-7.8510949225,-9.48154107911,-11.8600484891,-10.4319803264	A	norm	0.2	264000
304009	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.55542202591,10.7866340485,6.58416350037,11.3424094806,12.1291977102,11.0402198446,15.1622467406,17.7170717627,24.7874760233,26.0249280556,28.9275105311,26.4579586106,21.7737155334,22.4287108399,18.175239126,14.020127029,13.1307230637,7.1899684847,7.70463091582,8.52841315923	A	norm	0.2	264000
307859	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.8190647138,-13.6422156216,-14.3574746636,-9.97682007853,-11.4285066424,-9.75295937255,-7.11929512724,-3.10982814936,4.63368602125,4.07433622192,5.64235205892,5.06933204869,1.29078914606,-2.42795958618,-3.47165199413,-5.71673466307,-10.2683470291,-13.9197171919,-12.993404966,-13.7758754638	A	norm	0.2	264000
307877	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.66205590069,2.47322711512,2.42032471488,3.01834701902,1.6692579055,6.99593859368,6.9323384133,13.3599338894,18.8538147533,18.9665612501,19.5779801272,22.0564416209,14.3345981985,11.1784809726,6.56125825394,7.70237751177,0.922973304119,2.104211603,1.16255680089,2.99254256983	A	norm	0.2	264000
307547	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.5948520014,21.6221947981,20.32711107,19.4416879361,20.5816838618,25.4091494451,25.8583706534,31.9719267717,33.3352312802,37.2540589002,37.7852127537,40.7657802697,34.700298927,34.135615861,27.7269279402,24.6930495284,22.3855584124,20.9751075107,19.2447837169,20.9454580233	A	norm	0.2	264000
304388	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.0763770252,-5.17826254525,-3.43252952632,-5.21702166488,-0.084109727629,-0.0680500136422,3.28100596865,8.18903813699,10.7309236601,14.2557699151,14.456997713,16.0489606709,9.61189244352,9.74040328662,4.7353897127,-1.63402163479,-3.01710799504,-3.82494848882,-1.77572777538,-5.71664889234	A	norm	0.2	264000
305458	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.9191151125,-11.5978921971,-13.5418381618,-14.4639755492,-12.4346468618,-6.62083227179,-6.98900942945,-0.363045801726,4.47842238863,6.50038823166,5.17326207401,5.40397715321,1.46072081776,0.55569734192,-6.19657493169,-11.1545001671,-10.9040103509,-14.561060318,-12.7514212814,-14.3732153412	A	norm	0.2	264000
