ID	X	Y	func	noise	original_trajectory,,
765499	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	11.761816015613366,13.819981744684107,11.432940870948778,12.713137686479179,13.480485647155454,12.563569593823084,5.989004361219841,5.074255150768002,10.718986350028583,17.761030622789885,21.036444727929315,13.96002508362174,8.984313791233422,3.991419476918101,9.767661894570026,17.823873565935532,22.084728183428286,17.231200794777514,11.516008061138974,5.390272499061469	sin	0.12	765499,,
765500	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	14.73713250222322,15.190928984721177,13.692824946996883,13.93459539062589,14.555826038485634,15.004567261324208,11.87520417225522,10.318071356919727,12.88449883707754,17.902501298037016,17.15570465839255,15.571209265249589,11.702160811381056,12.590120529194483,12.830956722573355,14.777101026893472,18.819321580209547,17.086954053857028,13.089363281123408,10.218658477877735	sin	0.12	765500,,
765501	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	5.042859243144838,5.9650006802784095,4.842936645247811,6.618802427259146,6.2724660438803905,4.7198336863539065,4.565965527628929,5.544709816919672,3.112984446404176,6.190316199720231,7.17925398555427,5.605218138815716,3.432120576248037,5.4110842206830885,4.961916702106245,7.548134054817961,6.347274412080681,2.921723324140234,3.9666011951260525,6.228863492407445	sin	0.12	765501,,
765502	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	1.844624308355069,-0.4809909090402016,1.2769072234120635,1.5273317121645924,5.203185166268776,-8.023950603093539,9.075429566075343,-6.570817878481188,7.520900423615913,-0.7253533600689792,-0.8188012387268753,8.88139957668293,-9.10523467794651,10.27435217133179,-5.688808163915738,5.178790412997586,1.0390199251811616,-4.684801591547117,8.855929603854769,-8.334050249128122	sin	0.12	765502,,
765503	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	20.676353467465262,21.20755545995125,21.718600654792528,19.79846060934883,20.19772747806598,20.191686250404942,17.926671769791913,15.084571578100935,13.899763554510022,14.266631785618884,13.29388832287767,13.962073125934241,15.252492694965452,16.893637209035965,18.919247034479266,22.179618698888827,23.282370707727292,24.464227001745883,26.098822863448135,25.964334768115975	sin	0.12	765503,,
765504	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	4.257470610339561,4.4503427821761665,4.13802301997953,5.847693695642518,5.085726552870128,-3.240723061336289,-4.59897368226353,4.098261272578453,11.033264656396103,12.905063390926957,7.446573414210109,-0.888739536194382,-6.153714926100659,1.1657649425105894,10.269365327851684,14.97115183783581,9.885773383061656,0.8814820629781823,-4.681326247045098,-3.768514888325018	sin	0.12	765504,,
765505	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	12.933252499274047,10.959643137214382,9.007812911920212,9.127250010324765,6.95215138207727,8.221783540397496,7.320563428942436,11.096348691538722,10.084064589651955,14.269430800322677,15.877790506535423,17.96376352374059,17.60708193754514,20.329095938738572,20.836563790249116,20.24536956448079,17.93941306369168,17.89955644491659,14.594183806751477,14.428879973660028	sin	0.12	765505,,
765506	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	5.60092648563469,6.031120008669976,4.860934523183583,6.977373856774458,5.902303295541966,8.397180104844228,4.23969761053767,7.887816420678884,5.013303549619924,9.584502071026249,3.219810199925366,9.489425756552247,5.53185278564821,7.81392228336917,3.457568136515094,9.18644391000866,5.59525737827283,8.331666564964568,6.999622726025278,7.911919864427961	sin	0.12	765506,,
765507	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-0.6632965654380953,-2.4420105536088688,-2.2247903342856183,-1.9812778214405817,-1.7474121640299458,-0.5283630988666994,-2.7892449031666517,2.458624768512866,-4.796232395454294,3.9469077765588683,-7.545995491064527,4.184387786216867,-9.67039515042914,5.039759145089526,-8.269221212397886,7.702472709701183,-8.510779684309501,7.13600317624658,-6.89664896566369,6.020623560981093	sin	0.12	765507,,
765508	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	4.992848297969264,7.174069128831847,6.410435642424859,6.219091276976854,2.0000735113603447,8.44020596852686,2.4120193087401383,4.704470975449331,9.632246457446414,3.2368366331300518,5.822895661736155,6.629081205959509,2.4429786447603785,8.033961888113556,5.278011188610301,3.495835433736659,9.949798489430336,3.501385421851515,4.972264879204056,8.514476694950785	sin	0.12	765508,,
765509	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	4.284649149649386,5.8356484942430225,6.2425565277420105,5.821907849225179,4.29203408008592,7.380791283944003,0.9042789428177991,10.549207748666532,-1.159762132337847,9.063350283071784,5.789900466244443,2.4427374834514293,9.991525902511714,-0.15656569113997687,12.323143326819615,0.0670301567134195,5.944769710232367,5.4885155092048095,2.1603104663720356,11.463336283137284	sin	0.12	765509,,
765510	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-4.596664449566049,-4.869792136418873,-1.7469300268848489,-5.905783765342767,-6.49402589565185,-3.032552740492026,-6.778885010787203,-6.993684549221004,-2.7008819262825448,-6.778060628997952,-6.041022687998204,-3.0240719206625837,-4.201432253297504,-6.956686245485422,-3.3636150697472686,-4.08643283712005,-6.460017102483571,-3.7196139237037547,-2.055090537880206,-8.730355722190165	sin	0.12	765510,,
765511	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	7.194408819440881,7.966064189294148,8.150987350142204,6.4736696605899855,8.47036140631159,7.762258359488884,7.703625546953765,8.49516130934878,8.212963503966163,6.525311674035694,8.49937561349871,6.854474375070794,6.5902726274089485,6.923197750145416,7.388763646321507,5.979053391170689,6.85413266416599,7.906414027678855,8.511251091991854,5.871410774658372	sin	0.12	765511,,
765512	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	8.864407733478094,10.74404817077974,10.676907444772397,3.4005525923407953,17.29194354234448,5.748117067684842,9.423289037680007,15.26990601333192,4.351765320026779,13.775329215055828,12.713649855329423,3.681752449376239,17.48937385240472,7.724634210084451,6.097098427569083,16.785895435098986,2.5106276958047373,11.297232355093634,13.823773621782234,3.5642890376338725	sin	0.12	765512,,
765513	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	12.9467395930237,11.560567918169511,9.625713731960872,7.653760801152378,4.867335317612997,5.212912718622215,4.07051370684048,6.403094109880567,6.425940205458084,7.184364545128715,9.561132715147691,13.58392845432586,15.593779430080723,17.07679286524769,17.624479399751586,17.646005976246276,18.305630493626733,18.2783597264256,15.388733901369545,14.465602502216246	sin	0.12	765513,,
765514	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-4.775866682237761,-4.806469090340038,-3.126873390166745,-5.686179563098587,-7.848479975709631,-8.693548559271829,-4.714532786393184,-4.189310597455327,-7.1702154314758575,-8.0430293571343,-8.951816291016126,-4.224221202371008,-3.9941898046797277,-6.683385881026914,-9.503939265141707,-7.616689429978903,-5.644705174529278,-4.84503223490725,-5.957263164348962,-8.388384698716008	sin	0.12	765514,,
765515	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	13.87120448394241,13.251103054716298,13.66852756405872,11.340050763908199,14.750313882191923,11.34431382001227,13.126218927944924,10.347563675600444,15.086622989247427,9.419039998949433,13.876027270996534,9.573044823561073,14.741623300452101,11.50376714615201,14.969256654639056,11.13842337231167,12.442895179781893,12.461781562217222,13.377118304521751,13.402530900147854	sin	0.12	765515,,
765516	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	12.111531656903576,11.894031555927139,12.164805304687425,11.655354929378285,10.132551504636465,11.269377057090823,11.391784559600453,12.58593146242199,6.8052474057801025,13.424875733827786,6.795280855195225,15.44458514897818,4.4028827635184715,17.410966097989416,6.072927608894067,17.74560942223339,6.148892514540966,16.068165080831985,5.373318954443233,15.523837675401708	sin	0.12	765516,,
765517	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	11.896654367152008,13.207399858237464,12.05179020162363,10.721878171339258,10.910014578670852,12.880379754349343,11.135102288154854,11.192731074337017,12.62813390811827,10.515541580008646,11.460943556668926,11.019437033020074,13.241523266708668,11.447891320594941,12.544163034766452,11.152381119460012,12.22227797305523,12.96453692958248,11.57227977173247,11.226388726589075	sin	0.12	765517,,
765518	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-12.658926391725078,-12.33932154980377,-13.621260153064469,-11.977294278774764,-10.923487414470817,-13.821251635792752,-7.408726914191439,-3.580827906706814,-2.0869805984079655,-9.088259278284749,-13.926357211665362,-19.680819686689908,-21.154044648854427,-20.184423406356423,-14.642452455329446,-10.43193653961425,-4.529879936344324,-3.4258448057506055,-3.894072161459441,-10.94947408892989	sin	0.12	765518,,
765519	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	12.695959023956402,12.371555499854914,10.999769106681114,8.906000546845037,11.465536975195054,16.187975570435007,9.74171594105384,8.379895267800862,13.781392939583249,13.691328252170482,9.71165924744248,8.340218317503476,15.503955206229033,15.326953578265911,8.229700098716805,9.728261568082562,14.88358406762412,11.431895135297635,6.718483958217697,11.487132738472543	sin	0.12	765519,,
