ID	X	Y	cluster	func	noise	original_trajectory,,
406471	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-55.7665245855,-59.2796688416,-57.0257350739,-57.5062188961,-51.8108478814,-53.6259936938,-49.5569362253,-39.0721960413,-25.5674951676,-4.57462869366,21.6334587533,45.5563448843,62.4416843762,76.6414499697,86.1052056516,91.0519681132,90.3776034283,93.1643291248,93.4879246954,90.7844021805	1	scurve	0.04	396000,,
404818	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.5299335301,12.7223508076,6.95644990709,9.03857808813,11.2278255803,12.293850198,19.7365725714,29.0575668386,36.6032149626,60.5857099956,83.3488719793,107.36335665,131.421032661,143.513450129,151.719332837,155.794034381,155.073503471,156.079714026,157.733862142,157.651075317	1	scurve	0.04	396000,,
406357	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-62.9422147955,-67.8760929093,-63.551525388,-63.2963446766,-65.0402192642,-62.9672804835,-55.8199481428,-48.7998543553,-35.041413596,-18.4034540755,12.8419813076,33.561722732,53.5610511312,70.5756401917,77.4034303314,79.96632995,84.2215494997,86.3809269192,86.970153698,85.1343154573	1	scurve	0.04	396000,,
406827	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-138.475909445,-144.037831616,-137.823279416,-142.6696032,-140.949819174,-134.036414816,-133.617212313,-123.140743936,-111.468956301,-94.4549086927,-67.0172519166,-43.4792609732,-18.6378079519,-8.88266780803,-0.275109772361,3.01612304725,8.62083050679,5.19784985135,5.71852119217,10.9142934982	1	scurve	0.04	396000,,
405833	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	87.2304057074,85.9301075295,84.5089750831,84.1344685109,90.5467001673,88.6721780592,94.3922230643,104.579243677,113.091359409,137.402508929,161.532071198,185.223867602,202.10156086,221.634495511,227.894143824,228.059323769,234.172047425,237.116112517,233.505681358,233.190589857	1	scurve	0.04	396000,,
407879	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-120.675194098,-122.474598398,-119.356430804,-123.013651059,-120.909211021,-117.453974706,-110.033093664,-107.690478709,-94.4976981906,-74.2676859415,-45.8876889636,-23.6473629444,-4.49805742101,11.9217193975,16.4547919513,25.0870788219,25.1838814586,26.5387893645,29.9693464601,28.2825644308	1	scurve	0.04	396000,,
406119	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-56.7170884714,-60.6237803346,-55.4147893734,-55.3902295701,-59.3751660538,-53.7809828693,-47.2401560599,-42.1567424605,-26.1174308682,-10.5585089564,14.7152006643,39.4442014267,63.5594847714,71.7825452747,81.8755566731,87.6139260117,89.4983230088,92.6997044918,89.8351848459,92.8033101088	1	scurve	0.04	396000,,
406838	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-48.2864646448,-51.4997207538,-46.4379229389,-47.4689472044,-48.5229671722,-46.2500768063,-41.6906843341,-30.974018445,-17.3667332267,2.34119733075,28.6691299889,53.2719281812,74.0832992749,86.5252700805,94.9506196938,93.6366467805,100.218595422,97.3402410196,103.4440472,101.114462435	1	scurve	0.04	396000,,
405403	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	106.942394025,106.128932101,107.231672738,109.664703585,107.039781919,113.703775625,114.942507909,123.081777558,137.582983471,153.899532907,181.172994403,209.81862244,226.53036465,242.221317295,246.008057242,255.223869255,254.17764967,258.137047977,256.796806305,257.186801406	1	scurve	0.04	396000,,
406664	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.79857316099,0.79157663223,2.21778215298,-1.04336115487,1.34595305095,5.70218751634,8.73296276305,18.7086058011,28.2222418411,47.3634795057,72.3136923431,100.401179386,121.560846853,134.848162964,143.368681375,145.913870622,148.959073624,151.38093771,148.607792687,151.263777153	1	scurve	0.04	396000,,
404630	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	85.9634407277,83.6776035253,87.1636974758,89.5592331242,86.7067550169,91.4361652418,95.6166574553,103.362901832,115.354254494,136.433287835,161.811785183,188.481550137,206.894800446,220.277046894,227.213370474,232.555699918,229.972767532,232.815135818,235.889718812,235.494719244	1	scurve	0.04	396000,,
405454	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	137.528949882,142.184876161,139.135180187,141.683883969,139.96392989,142.318279807,147.990149152,156.096548454,166.890646508,191.894678279,213.92520863,239.821026719,258.91862532,269.675737226,278.526255227,284.67554102,286.866388805,284.735365086,285.96142757,285.443561211	1	scurve	0.04	396000,,
407608	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	75.3888520969,77.4055664782,74.3264157166,75.1754827883,78.5404187863,81.4903347689,86.979431925,92.9722776322,106.52694785,125.35577337,151.464585276,171.971228446,195.67968899,205.225334507,218.446285632,217.256553607,219.946194732,223.8769169,224.564114157,224.128913207	1	scurve	0.04	396000,,
407656	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-143.445736751,-143.429375943,-146.00531424,-142.46724359,-143.314612168,-136.504172482,-136.889458351,-128.612397168,-111.697451829,-94.9971688776,-68.2890309448,-46.189536145,-23.4510217209,-12.4917857505,-3.65824775058,4.4674811961,3.26253985809,2.48616011523,5.62390001973,3.81977972455	1	scurve	0.04	396000,,
407086	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	42.5654469394,46.8414837468,45.9296035197,45.1275209109,48.2750301565,51.6460504012,53.2497086752,61.675546543,78.5050489899,96.515056236,120.833402946,146.412600925,162.296938481,181.891709053,187.534446256,191.750158271,190.45988612,194.101347195,193.341856599,193.104646475	1	scurve	0.04	396000,,
405854	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	93.569560167,97.8273760432,98.9780057421,97.1336647437,97.1155021416,103.883295304,105.967584306,114.753903544,126.204313393,145.570660715,169.832866434,197.325494612,217.138920235,232.702870809,238.400166369,239.270064832,243.529285317,242.303121152,244.533784879,247.571993855	1	scurve	0.04	396000,,
407938	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	136.998750715,132.872136551,136.412445824,138.199578509,133.520139577,138.006134462,146.504588521,152.86627666,162.428043455,184.829965936,210.176353991,234.57367922,254.764509469,265.434801465,273.505740056,279.261699749,282.652057704,285.225441411,284.640892572,280.91809094	1	scurve	0.04	396000,,
404701	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-83.0304677999,-88.2318923583,-85.4866917731,-81.9642073131,-84.3648625188,-79.1073521372,-77.4754151679,-71.3197096261,-55.0425711352,-35.3668605384,-10.3694964201,15.377523214,33.0740967799,44.3234265171,57.5842853886,56.1393028965,62.4097920151,62.889051511,64.8617574422,65.7622064837	1	scurve	0.04	396000,,
404146	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.05979533238,3.57514317179,6.70057607737,6.99668363064,6.73390533136,10.8497764893,14.6136653567,20.1437836883,34.9360696645,51.7569361884,82.1303992303,105.87586211,121.429471504,139.454665149,148.476797972,151.461816462,150.485670425,156.42135741,150.649219304,151.092812555	1	scurve	0.04	396000,,
407388	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	128.448820338,129.319016047,132.78633567,131.675620883,129.633450445,132.179759885,134.896085206,146.0844883,157.907282426,176.02036896,204.034122102,227.858257455,246.187232295,259.817521215,269.435531499,273.134573319,278.289181591,280.099913754,278.019379463,279.006883335	1	scurve	0.04	396000,,
405040	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-73.2801507089,-78.6839925796,-73.2492308389,-73.8476629534,-73.1409089238,-73.1080768496,-70.6556144431,-58.7547010255,-47.7202410128,-28.1936534042,-2.08623276312,24.4256408002,42.4983046158,57.3456991438,65.7181091829,70.2398296404,72.7712873581,72.131271388,70.8945216487,72.8250474844	1	scurve	0.04	396000,,
406762	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-124.083598013,-123.302511423,-125.794081527,-121.630621827,-123.991835071,-118.900733618,-118.835607309,-109.008610294,-95.3728890334,-73.290991809,-51.3327382514,-26.5638412051,-2.30283759698,8.55605886488,14.2150343109,23.5808554534,23.7892112097,20.9142994695,26.2806636119,26.9549971588	1	scurve	0.04	396000,,
406649	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.9052277544,14.4721267031,11.8246398069,14.9613227099,18.0408123579,20.5693252301,25.962861824,30.3913020593,45.07409311,63.0842201147,88.5522419066,114.128062976,130.679692713,147.420938673,156.636501126,162.622888316,164.458458496,161.958878846,162.057398895,160.700421841	1	scurve	0.04	396000,,
405955	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	103.29635352,100.980018573,103.394682013,104.432987807,102.933408887,105.553168419,114.688247652,118.660589918,129.981928396,151.203896667,174.646803744,205.591012408,224.511967314,235.504209388,246.260768584,246.062022246,251.939660445,251.543386166,253.057290004,255.719260295	1	scurve	0.04	396000,,
406232	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	115.557322772,111.74022183,110.149511253,114.806197585,117.432498191,113.974806714,122.521071243,126.108671679,139.578257055,160.381776441,184.611228682,213.446730885,233.674799682,246.008612444,256.599982037,255.047992624,258.12188921,262.892819802,261.285078282,263.530212171	1	scurve	0.04	396000,,
406695	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-121.542117135,-120.659122086,-118.407867244,-119.627224589,-119.780107304,-116.487488195,-112.317725213,-104.021252613,-88.7003065289,-66.8836754961,-42.7585748154,-19.4386845852,2.39504927141,14.2660583379,23.0896408442,25.6009835973,30.7759572303,28.1424006467,27.1181208727,28.2795081841	1	scurve	0.04	396000,,
405265	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	48.2617974499,48.911660492,48.9705585735,54.0070242405,50.138255313,57.77689516,61.722871662,66.8075103502,81.4245354906,99.9880062996,124.715667381,152.280823148,167.831935513,186.325712552,191.735487489,194.13809063,195.095212775,201.892740875,197.705656892,198.117144969	1	scurve	0.04	396000,,
405769	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	69.7377098197,68.6083689629,65.7372803673,67.442285266,70.5842302516,75.1796232761,74.3759053148,82.3766112314,95.4545063731,121.090062947,140.555033271,166.385188372,191.134964833,203.195170121,206.409549676,211.787813754,215.453383062,213.985657359,217.310661314,216.410533838	1	scurve	0.04	396000,,
404112	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-109.836931842,-112.808414528,-110.254164391,-114.523914049,-112.731866669,-109.376494125,-107.333602508,-96.7717906301,-82.330763234,-64.729154464,-35.4501471458,-16.0301818929,9.6436838904,18.3256404485,28.5303655669,34.5460675676,33.5057854641,33.0432544994,39.1232463951,34.5155567808	1	scurve	0.04	396000,,
404632	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-26.9754638799,-29.4597571656,-31.3307019939,-26.5647662839,-26.8733398583,-24.5817124551,-21.9438614333,-16.1439083697,-2.17407787852,21.7397538173,43.5186886192,69.6675382833,90.0811077878,104.656600864,108.910170232,113.042210588,117.57840986,116.59082634,118.499218021,117.547209483	1	scurve	0.04	396000,,
405467	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	115.920982834,114.613897392,117.372997487,115.974715228,117.13024787,124.225611973,124.690227765,135.248377773,149.022393304,165.607293554,192.927884882,219.125027346,234.717817394,252.049546273,258.004545092,265.785299271,265.46416449,263.532988303,266.111535391,263.946842609	1	scurve	0.04	396000,,
406924	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-32.080739146,-32.8924191517,-32.7002403954,-29.1049011223,-28.8745007795,-27.3374351918,-22.5892157922,-18.0247043663,-5.07968061956,13.9971547277,40.849266737,66.9792743516,85.2666374208,101.573343692,108.081703868,110.482173771,113.271676785,113.088473455,116.781727679,119.061659249	1	scurve	0.04	396000,,
404106	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	151.399978712,146.063414798,148.204143304,147.284744874,149.543380069,154.750071359,159.068513878,164.685067121,176.77609984,199.810276598,224.630137461,245.584226394,267.961162237,280.995595617,288.3087466,294.536077329,296.819972303,299.195265682,298.550847334,296.311780903	1	scurve	0.04	396000,,
406094	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-36.8511616489,-35.8584958646,-35.9037315401,-33.509338037,-34.7416577714,-33.7039389534,-30.5875037475,-22.4511221993,-8.90325840059,16.0278567641,41.0257439645,63.3691026031,83.9802442358,93.7038154467,107.102392856,111.058439902,113.589838305,111.804435936,113.095088712,115.34820512	1	scurve	0.04	396000,,
405229	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.8747368683,-22.0980427829,-19.785912494,-23.0445199746,-23.0138978055,-19.6082335919,-11.1391425184,-4.95059829849,8.03203981411,30.1747214047,51.2975399538,79.1601657501,96.0469466939,109.37414657,117.799449709,123.878841407,122.574191772,126.177818307,124.049737883,125.953455976	1	scurve	0.04	396000,,
405778	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-37.2164489739,-39.6390111657,-36.8311564429,-39.6543235945,-35.0265521764,-36.0130714807,-30.1119081194,-24.8612234468,-9.7198388232,13.4111180243,33.8410720765,63.4185282257,78.5227366276,92.8248962349,102.297717052,104.308273986,109.261919787,109.832796604,108.69304603,112.2090969	1	scurve	0.04	396000,,
407710	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	93.0186182154,92.2692193491,91.7308513474,94.349831368,94.5185491872,93.8555169195,100.701752026,104.404533844,118.785182832,142.727724047,168.088711166,191.782380937,209.490832251,224.832043694,228.807449252,238.577832387,240.426655631,236.442278589,239.711769085,242.946756005	1	scurve	0.04	396000,,
404031	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-146.46700433,-147.203182927,-146.662142745,-147.7789471,-147.757432519,-144.563351629,-138.566853221,-129.835709354,-116.449987553,-97.3680132948,-72.4021462639,-48.0698447175,-25.6696274226,-11.2959489669,-5.88175540894,-0.568222155899,-2.68059328374,-0.507824430829,0.358912875015,0.179749796892	1	scurve	0.04	396000,,
405616	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.7635944625,15.2953035047,16.2230370776,15.7935857629,21.6165946488,19.153495534,26.283562169,34.8909357803,45.2421689392,70.2505070643,90.6505535136,114.832189166,139.676695934,148.53748885,160.873680301,160.45890822,165.453256533,164.082398202,169.541002998,167.086098371	1	scurve	0.04	396000,,
406276	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-40.128872049,-43.9665922146,-39.1816192239,-42.921695705,-42.0873039654,-36.4430436981,-31.6086652769,-26.3119386841,-11.9666933049,9.70560892865,30.9724721619,60.4565684418,78.5256115668,91.79914378,96.1273172224,100.117597853,107.009230972,104.971419858,108.566896296,109.003333615	1	scurve	0.04	396000,,
407728	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.17293060567,4.12907684171,1.23664138166,4.14699225008,3.17927252476,8.44938143173,12.2328524768,19.2614379833,31.6443001528,47.9601439098,78.3344756664,100.083181156,123.665531625,132.265639243,143.985770646,144.522427294,149.444149237,152.437800226,148.827960948,152.434870282	1	scurve	0.04	396000,,
405429	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-72.9551491095,-76.5396771715,-74.2774796267,-76.7124889766,-77.1207426991,-69.9351961388,-68.9527110054,-61.063089282,-47.3281359494,-29.3315715414,-0.67637311144,26.3671936155,44.5399422096,55.5261421286,67.8955888968,72.1013258251,72.5005935703,73.1575115633,73.4545731201,73.6097242567	1	scurve	0.04	396000,,
405518	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	143.799529292,143.09955489,142.27218752,144.310709197,144.395183362,149.022120948,153.117586385,161.287494812,175.196852871,190.024314513,217.20194922,243.399443799,266.073208062,273.967472064,284.349087317,289.253645969,293.654115922,294.144472832,289.265820806,295.788256365	1	scurve	0.04	396000,,
407292	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.52379293297,-9.61043901673,-7.08703510978,-3.91257152905,-4.40805788055,-1.89361278584,0.0146208879455,8.7401146415,24.3195484423,43.5411873125,65.8907028197,90.9677669784,112.564309124,124.775101024,135.269591829,140.327415426,137.658429671,144.925271938,145.377816082,142.816228638	1	scurve	0.04	396000,,
404627	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-93.6906389198,-95.022277543,-95.0022187319,-94.6595233386,-95.0605068178,-89.3706372614,-88.2049238365,-77.0361585889,-64.8979688571,-44.1371486701,-23.3605640781,0.0708210764589,21.8753356116,36.9093072488,42.538888212,49.4419702115,52.2737116524,53.1412578419,54.0395856786,54.2069243547	1	scurve	0.04	396000,,
406943	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.1176107523,12.5735788077,13.8130084489,12.196715664,15.2452732059,20.1216945003,20.7591075113,29.9513694061,41.3000779896,60.524836538,86.7248896585,112.662359576,130.534205511,146.182491871,154.190093349,156.413091455,161.50589826,164.995098761,165.647257011,162.697119151	1	scurve	0.04	396000,,
404438	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-110.207613881,-108.83550716,-105.447266463,-108.85213514,-106.998724102,-100.22482354,-97.3464954717,-90.1490578442,-79.3302806881,-58.3303765147,-35.7699901943,-9.4310967269,12.6046165384,23.1843423278,31.1964838948,37.2026385618,42.1283785767,42.4079744174,38.9890595067,43.3971400737	1	scurve	0.04	396000,,
404317	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	42.5963197582,47.2813226525,48.0106386451,43.902799215,47.0862180623,50.7962263247,56.1129379867,62.2124520429,75.524149491,91.324911428,121.07304274,142.973411066,162.722392323,179.525408831,184.104073415,190.755220388,190.631762005,193.23582735,196.789497317,191.251724312	1	scurve	0.04	396000,,
407047	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-139.24589953,-136.579063019,-133.553721353,-133.883074047,-136.090167701,-130.993122505,-128.580813093,-118.330399043,-108.415668996,-84.541276689,-64.5318583255,-34.3697025846,-14.4949716321,-3.95183970945,2.50844967388,7.94773610448,8.20978453238,14.0820674069,14.5941813304,13.4756007576	1	scurve	0.04	396000,,
405224	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	145.542560573,150.254657618,147.149540502,146.715051114,150.261513978,153.537953478,152.699219493,161.800367514,178.045132332,196.997664463,219.366377118,247.738420925,263.567963559,280.79596363,287.901630668,294.212080463,291.487640694,294.62773693,293.491705073,295.321788379	1	scurve	0.04	396000,,
405580	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	50.4361256357,51.3652390862,55.1014709078,51.2795083603,53.2747502456,57.4045041816,62.7242523891,70.295080487,80.7462585211,103.799884523,126.091645409,153.638182823,171.569645502,184.19162886,192.700961059,200.242674382,196.895913735,201.528186748,200.571138097,201.536070064	1	scurve	0.04	396000,,
407950	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	60.8719400877,61.7122471372,65.7204423241,64.502864876,64.3455674203,69.7772943,71.078459666,81.5267801425,89.8123614938,116.00496345,138.374694205,164.720659295,182.67833408,196.248264765,201.164401648,208.505820797,208.892883268,210.256374456,210.372194106,211.782318094	1	scurve	0.04	396000,,
405307	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-58.6263990102,-62.1970705085,-58.4228062225,-56.5468789278,-60.4918000163,-52.7414931772,-51.3296139011,-42.0905189867,-29.0610608404,-11.3694201978,15.2907045874,41.0028564149,59.6245931066,70.4761755369,83.5927911949,85.0936332093,85.0202529683,85.8345954377,90.7852686603,87.7890154782	1	scurve	0.04	396000,,
